Date,Time,4-403           :PV,4-403           :SV,4-403           :INT Time,4-403           :INT Flow,4-404           :PV,4-404           :SV,4-404           :INT Time,4-404           :INT Flow,4-407-1         :PV,4-407-1         :SV,4-407-1         :INT Time,4-407-1         :INT Flow
20231212,15:10:02,0.00,0.00,05 01:12:31,1.750E+00,0.00,100.00,04 23:26:48,7.999E+03,16.65,0.00,05 01:11:59,9.215E+04
20231212,15:10:07,0.00,0.00,05 01:12:36,1.750E+00,0.00,100.00,04 23:26:53,7.999E+03,16.43,0.00,05 01:12:04,9.215E+04
20231212,15:10:12,0.00,0.00,05 01:12:41,1.750E+00,0.00,100.00,04 23:26:58,7.999E+03,16.60,0.00,05 01:12:09,9.216E+04
20231212,15:10:18,0.00,0.00,05 01:12:47,1.750E+00,0.00,100.00,04 23:27:04,7.999E+03,16.68,0.00,05 01:12:15,9.216E+04
20231212,15:10:23,0.00,0.00,05 01:12:52,1.750E+00,0.00,100.00,04 23:27:09,7.999E+03,16.67,0.00,05 01:12:20,9.216E+04
20231212,15:10:28,0.00,0.00,05 01:12:58,1.750E+00,0.00,100.00,04 23:27:14,7.999E+03,16.16,0.00,05 01:12:25,9.216E+04
20231212,15:10:34,0.00,0.00,05 01:13:03,1.750E+00,0.00,100.00,04 23:27:19,7.999E+03,15.96,0.00,05 01:12:30,9.216E+04
20231212,15:10:39,0.00,0.00,05 01:13:08,1.750E+00,2.25,100.00,04 23:27:25,7.999E+03,16.05,0.00,05 01:12:36,9.216E+04
20231212,15:10:44,0.00,0.00,05 01:13:14,1.750E+00,2.12,100.00,04 23:27:30,7.999E+03,16.54,0.00,05 01:12:41,9.216E+04
20231212,15:10:49,0.00,0.00,05 01:13:19,1.750E+00,0.00,100.00,04 23:27:35,7.999E+03,16.69,0.00,05 01:12:46,9.217E+04
20231212,15:10:55,0.00,0.00,05 01:13:24,1.750E+00,2.70,100.00,04 23:27:40,8.000E+03,16.69,0.00,05 01:12:51,9.217E+04
20231212,15:11:00,0.00,0.00,05 01:13:29,1.750E+00,2.62,100.00,04 23:27:46,8.000E+03,16.48,0.00,05 01:12:57,9.217E+04
20231212,15:11:05,0.00,0.00,05 01:13:35,1.750E+00,2.67,100.00,04 23:27:51,8.000E+03,16.50,0.00,05 01:13:02,9.217E+04
20231212,15:11:11,0.00,0.00,05 01:13:40,1.750E+00,2.75,100.00,04 23:27:56,8.000E+03,16.47,0.00,05 01:13:07,9.217E+04
20231212,15:11:16,0.00,0.00,05 01:13:45,1.750E+00,2.80,100.00,04 23:28:01,8.001E+03,16.65,0.00,05 01:13:13,9.217E+04
20231212,15:11:21,0.00,0.00,05 01:13:50,1.750E+00,2.83,100.00,04 23:28:07,8.001E+03,16.60,0.00,05 01:13:18,9.217E+04
20231212,15:11:26,0.00,0.00,05 01:13:56,1.750E+00,2.89,100.00,04 23:28:13,8.001E+03,16.59,0.00,05 01:13:23,9.218E+04
20231212,15:11:32,0.00,0.00,05 01:14:01,1.750E+00,2.90,100.00,04 23:28:18,8.001E+03,16.59,0.00,05 01:13:28,9.218E+04
20231212,15:11:37,0.00,0.00,05 01:14:06,1.750E+00,2.96,100.00,04 23:28:23,8.002E+03,16.62,0.00,05 01:13:34,9.218E+04
20231212,15:11:42,0.00,0.00,05 01:14:11,1.750E+00,3.01,100.00,04 23:28:28,8.002E+03,16.61,0.00,05 01:13:39,9.218E+04
20231212,15:11:48,0.00,0.00,05 01:14:17,1.750E+00,3.06,100.00,04 23:28:34,8.002E+03,16.61,0.00,05 01:13:44,9.218E+04
20231212,15:11:53,0.00,0.00,05 01:14:22,1.750E+00,3.07,100.00,04 23:28:39,8.002E+03,16.63,0.00,05 01:13:49,9.218E+04
20231212,15:11:58,0.00,0.00,05 01:14:27,1.750E+00,3.10,100.00,04 23:28:44,8.003E+03,16.62,0.00,05 01:13:55,9.218E+04
20231212,15:12:03,0.00,0.00,05 01:14:32,1.750E+00,3.12,100.00,04 23:28:49,8.003E+03,16.59,0.00,05 01:14:00,9.219E+04
20231212,15:12:09,0.00,0.00,05 01:14:38,1.750E+00,3.16,100.00,04 23:28:55,8.003E+03,16.63,0.00,05 01:14:05,9.219E+04
20231212,15:12:14,0.00,0.00,05 01:14:43,1.750E+00,3.16,100.00,04 23:29:00,8.004E+03,16.46,0.00,05 01:14:11,9.219E+04
20231212,15:12:19,0.00,0.00,05 01:14:48,1.750E+00,3.21,100.00,04 23:29:05,8.004E+03,16.58,0.00,05 01:14:16,9.219E+04
20231212,15:12:25,0.00,0.00,05 01:14:54,1.750E+00,3.21,100.00,04 23:29:11,8.004E+03,16.39,0.00,05 01:14:22,9.219E+04
20231212,15:12:30,0.00,0.00,05 01:14:59,1.750E+00,3.22,100.00,04 23:29:16,8.004E+03,16.65,0.00,05 01:14:27,9.219E+04
20231212,15:12:35,0.00,0.00,05 01:15:04,1.750E+00,3.23,100.00,04 23:29:21,8.005E+03,16.60,0.00,05 01:14:32,9.220E+04
20231212,15:12:40,0.00,0.00,05 01:15:09,1.750E+00,3.26,100.00,04 23:29:26,8.005E+03,16.61,0.00,05 01:14:37,9.220E+04
20231212,15:12:46,0.00,0.00,05 01:15:15,1.750E+00,3.31,100.00,04 23:29:32,8.005E+03,16.59,0.00,05 01:14:43,9.220E+04
20231212,15:12:51,0.00,0.00,05 01:15:20,1.750E+00,3.31,100.00,04 23:29:37,8.006E+03,16.64,0.00,05 01:14:48,9.220E+04
20231212,15:12:56,0.00,0.00,05 01:15:25,1.750E+00,3.29,100.00,04 23:29:42,8.006E+03,16.63,0.00,05 01:14:53,9.220E+04
20231212,15:13:01,0.00,0.00,05 01:15:31,1.750E+00,3.32,100.00,04 23:29:47,8.006E+03,16.60,0.00,05 01:14:58,9.220E+04
20231212,15:13:07,0.00,0.00,05 01:15:36,1.750E+00,3.34,100.00,04 23:29:53,8.006E+03,16.58,0.00,05 01:15:04,9.220E+04
20231212,15:13:12,0.00,0.00,05 01:15:41,1.750E+00,3.33,100.00,04 23:29:58,8.007E+03,16.42,0.00,05 01:15:09,9.221E+04
20231212,15:13:17,0.00,0.00,05 01:15:47,1.750E+00,3.34,100.00,04 23:30:03,8.007E+03,16.63,0.00,05 01:15:14,9.221E+04
20231212,15:13:23,0.00,0.00,05 01:15:52,1.750E+00,3.36,100.00,04 23:30:08,8.007E+03,16.69,0.00,05 01:15:19,9.221E+04
20231212,15:13:28,0.00,0.00,05 01:15:57,1.750E+00,3.38,100.00,04 23:30:14,8.008E+03,16.63,0.00,05 01:15:25,9.221E+04
20231212,15:13:33,0.00,0.00,05 01:16:03,1.750E+00,3.37,100.00,04 23:30:19,8.008E+03,16.45,0.00,05 01:15:30,9.221E+04
20231212,15:13:38,0.00,0.00,05 01:16:08,1.750E+00,3.39,100.00,04 23:30:24,8.008E+03,16.53,0.00,05 01:15:35,9.221E+04
20231212,15:13:44,0.00,0.00,05 01:16:13,1.750E+00,3.38,100.00,04 23:30:30,8.009E+03,16.65,0.00,05 01:15:40,9.221E+04
20231212,15:13:49,0.00,0.00,05 01:16:18,1.750E+00,3.41,100.00,04 23:30:35,8.009E+03,16.65,0.00,05 01:15:46,9.222E+04
20231212,15:13:54,0.00,0.00,05 01:16:24,1.750E+00,3.42,100.00,04 23:30:41,8.009E+03,16.64,0.00,05 01:15:51,9.222E+04
20231212,15:14:00,0.00,0.00,05 01:16:29,1.750E+00,3.43,100.00,04 23:30:46,8.009E+03,16.64,0.00,05 01:15:56,9.222E+04
20231212,15:14:05,0.00,0.00,05 01:16:34,1.750E+00,3.41,100.00,04 23:30:51,8.010E+03,16.50,0.00,05 01:16:01,9.222E+04
20231212,15:14:10,0.00,0.00,05 01:16:39,1.750E+00,3.42,100.00,04 23:30:56,8.010E+03,16.56,0.00,05 01:16:07,9.222E+04
20231212,15:14:15,0.00,0.00,05 01:16:45,1.750E+00,3.40,100.00,04 23:31:02,8.010E+03,16.22,0.00,05 01:16:12,9.222E+04
20231212,15:14:21,0.00,0.00,05 01:16:50,1.750E+00,4.14,100.00,04 23:31:07,8.011E+03,16.33,0.00,05 01:16:17,9.222E+04
20231212,15:14:26,0.00,0.00,05 01:16:55,1.750E+00,4.52,100.00,04 23:31:12,8.011E+03,16.58,0.00,05 01:16:23,9.223E+04
20231212,15:14:31,0.00,0.00,05 01:17:00,1.750E+00,4.36,100.00,04 23:31:17,8.011E+03,16.64,0.00,05 01:16:28,9.223E+04
20231212,15:14:37,0.00,0.00,05 01:17:06,1.750E+00,4.30,100.00,04 23:31:23,8.012E+03,16.44,0.00,05 01:16:34,9.223E+04
20231212,15:14:42,0.00,0.00,05 01:17:11,1.750E+00,4.22,100.00,04 23:31:28,8.012E+03,16.60,0.00,05 01:16:39,9.223E+04
20231212,15:14:47,0.00,0.00,05 01:17:16,1.750E+00,4.19,100.00,04 23:31:33,8.013E+03,16.65,0.00,05 01:16:44,9.223E+04
20231212,15:14:52,0.00,0.00,05 01:17:21,1.750E+00,4.14,100.00,04 23:31:38,8.013E+03,16.65,0.00,05 01:16:49,9.223E+04
20231212,15:14:58,0.00,0.00,05 01:17:27,1.750E+00,4.11,100.00,04 23:31:44,8.013E+03,16.51,0.00,05 01:16:55,9.223E+04
20231212,15:15:03,0.00,0.00,05 01:17:32,1.750E+00,4.07,100.00,04 23:31:49,8.014E+03,16.56,0.00,05 01:17:00,9.224E+04
20231212,15:15:08,0.00,0.00,05 01:17:37,1.750E+00,4.04,100.00,04 23:31:54,8.014E+03,16.61,0.00,05 01:17:05,9.224E+04
20231212,15:15:14,0.00,0.00,05 01:17:43,1.750E+00,4.03,100.00,04 23:32:00,8.014E+03,16.60,0.00,05 01:17:11,9.224E+04
20231212,15:15:19,0.00,0.00,05 01:17:48,1.750E+00,3.99,100.00,04 23:32:05,8.015E+03,16.63,0.00,05 01:17:16,9.224E+04
20231212,15:15:24,0.00,0.00,05 01:17:54,1.750E+00,3.95,100.00,04 23:32:10,8.015E+03,16.60,0.00,05 01:17:21,9.224E+04
20231212,15:15:29,0.00,0.00,05 01:17:59,1.750E+00,3.95,100.00,04 23:32:15,8.015E+03,16.59,0.00,05 01:17:26,9.224E+04
20231212,15:15:35,0.00,0.00,05 01:18:04,1.750E+00,3.91,100.00,04 23:32:21,8.016E+03,16.44,0.00,05 01:17:32,9.224E+04
20231212,15:15:40,0.00,0.00,05 01:18:09,1.750E+00,3.86,100.00,04 23:32:26,8.016E+03,16.46,0.00,05 01:17:37,9.225E+04
20231212,15:15:45,0.00,0.00,05 01:18:15,1.750E+00,3.87,100.00,04 23:32:31,8.016E+03,16.53,0.00,05 01:17:42,9.225E+04
20231212,15:15:51,0.00,0.00,05 01:18:20,1.750E+00,3.85,100.00,04 23:32:36,8.017E+03,16.59,0.00,05 01:17:47,9.225E+04
20231212,15:15:56,0.00,0.00,05 01:18:25,1.750E+00,3.82,100.00,04 23:32:42,8.017E+03,16.61,0.00,05 01:17:53,9.225E+04
20231212,15:16:01,0.00,0.00,05 01:18:30,1.750E+00,3.80,100.00,04 23:32:47,8.017E+03,16.59,0.00,05 01:17:58,9.225E+04
20231212,15:16:06,0.00,0.00,05 01:18:36,1.750E+00,3.78,100.00,04 23:32:52,8.018E+03,16.58,0.00,05 01:18:03,9.225E+04
20231212,15:16:12,0.00,0.00,05 01:18:41,1.750E+00,3.76,100.00,04 23:32:58,8.018E+03,16.58,0.00,05 01:18:08,9.225E+04
20231212,15:16:17,0.00,0.00,05 01:18:46,1.750E+00,3.75,100.00,04 23:33:03,8.018E+03,16.62,0.00,05 01:18:14,9.226E+04
20231212,15:16:22,0.00,0.00,05 01:18:52,1.750E+00,3.73,100.00,04 23:33:09,8.019E+03,16.42,0.00,05 01:18:19,9.226E+04
20231212,15:16:28,0.00,0.00,05 01:18:57,1.750E+00,3.71,100.00,04 23:33:14,8.019E+03,16.57,0.00,05 01:18:24,9.226E+04
20231212,15:16:33,0.00,0.00,05 01:19:02,1.750E+00,3.69,100.00,04 23:33:19,8.019E+03,16.62,0.00,05 01:18:29,9.226E+04
20231212,15:16:38,0.00,0.00,05 01:19:07,1.750E+00,3.70,100.00,04 23:33:24,8.020E+03,16.56,0.00,05 01:18:35,9.226E+04
20231212,15:16:43,0.00,0.00,05 01:19:13,1.750E+00,3.67,100.00,04 23:33:30,8.020E+03,16.44,0.00,05 01:18:40,9.226E+04
20231212,15:16:49,0.00,0.00,05 01:19:18,1.750E+00,3.67,100.00,04 23:33:35,8.020E+03,16.55,0.00,05 01:18:45,9.226E+04
20231212,15:16:54,0.00,0.00,05 01:19:23,1.750E+00,3.63,100.00,04 23:33:40,8.021E+03,16.62,0.00,05 01:18:50,9.227E+04
20231212,15:16:59,0.00,0.00,05 01:19:28,1.750E+00,3.65,100.00,04 23:33:45,8.021E+03,16.59,0.00,05 01:18:56,9.227E+04
20231212,15:17:05,0.00,0.00,05 01:19:34,1.750E+00,3.64,100.00,04 23:33:51,8.021E+03,16.60,0.00,05 01:19:01,9.227E+04
20231212,15:17:10,0.00,0.00,05 01:19:39,1.750E+00,3.60,100.00,04 23:33:56,8.022E+03,16.60,0.00,05 01:19:07,9.227E+04
20231212,15:17:15,0.00,0.00,05 01:19:44,1.750E+00,3.62,100.00,04 23:34:01,8.022E+03,16.62,0.00,05 01:19:12,9.227E+04
20231212,15:17:20,0.00,0.00,05 01:19:49,1.750E+00,3.60,100.00,04 23:34:06,8.022E+03,16.49,0.00,05 01:19:17,9.227E+04
20231212,15:17:26,0.00,0.00,05 01:19:55,1.750E+00,3.62,100.00,04 23:34:12,8.023E+03,16.59,0.00,05 01:19:23,9.228E+04
20231212,15:17:31,0.00,0.00,05 01:20:00,1.750E+00,3.57,100.00,04 23:34:17,8.023E+03,16.49,0.00,05 01:19:28,9.228E+04
20231212,15:17:36,0.00,0.00,05 01:20:05,1.750E+00,3.59,100.00,04 23:34:22,8.023E+03,16.53,0.00,05 01:19:33,9.228E+04
20231212,15:17:42,0.00,0.00,05 01:20:10,1.750E+00,3.58,100.00,04 23:34:27,8.024E+03,16.45,0.00,05 01:19:38,9.228E+04
20231212,15:17:47,0.00,0.00,05 01:20:16,1.750E+00,3.59,100.00,04 23:34:33,8.024E+03,16.57,0.00,05 01:19:44,9.228E+04
20231212,15:17:52,0.00,0.00,05 01:20:22,1.750E+00,3.54,100.00,04 23:34:38,8.024E+03,16.59,0.00,05 01:19:49,9.228E+04
20231212,15:17:57,0.00,0.00,05 01:20:27,1.750E+00,3.59,100.00,04 23:34:43,8.025E+03,16.61,0.00,05 01:19:54,9.228E+04
20231212,15:18:03,0.00,0.00,05 01:20:32,1.750E+00,3.58,100.00,04 23:34:48,8.025E+03,16.61,0.00,05 01:19:59,9.228E+04
20231212,15:18:08,0.00,0.00,05 01:20:37,1.750E+00,3.56,100.00,04 23:34:54,8.025E+03,16.60,0.00,05 01:20:05,9.229E+04
20231212,15:18:13,0.00,0.00,05 01:20:43,1.750E+00,3.55,100.00,04 23:34:59,8.025E+03,16.60,0.00,05 01:20:10,9.229E+04
20231212,15:18:19,0.00,0.00,05 01:20:48,1.750E+00,3.54,100.00,04 23:35:04,8.026E+03,16.57,0.00,05 01:20:15,9.229E+04
20231212,15:18:24,0.00,0.00,05 01:20:53,1.750E+00,3.56,100.00,04 23:35:09,8.026E+03,16.61,0.00,05 01:20:21,9.229E+04
20231212,15:18:29,0.00,0.00,05 01:20:58,1.750E+00,3.54,100.00,04 23:35:15,8.026E+03,16.40,0.00,05 01:20:26,9.229E+04
20231212,15:18:34,0.00,0.00,05 01:21:04,1.750E+00,3.55,100.00,04 23:35:20,8.027E+03,16.58,0.00,05 01:20:31,9.229E+04
20231212,15:18:40,0.00,0.00,05 01:21:09,1.750E+00,3.55,100.00,04 23:35:25,8.027E+03,16.59,0.00,05 01:20:36,9.229E+04
20231212,15:18:45,0.00,0.00,05 01:21:14,1.750E+00,3.53,100.00,04 23:35:31,8.027E+03,16.59,0.00,05 01:20:42,9.230E+04
20231212,15:18:50,0.00,0.00,05 01:21:19,1.750E+00,3.54,100.00,04 23:35:36,8.028E+03,16.58,0.00,05 01:20:47,9.230E+04
20231212,15:18:55,0.00,0.00,05 01:21:25,1.750E+00,3.53,100.00,04 23:35:42,8.028E+03,16.56,0.00,05 01:20:52,9.230E+04
20231212,15:19:01,0.00,0.00,05 01:21:30,1.750E+00,3.53,100.00,04 23:35:47,8.028E+03,16.58,0.00,05 01:20:57,9.230E+04
20231212,15:19:06,0.00,0.00,05 01:21:35,1.750E+00,3.54,100.00,04 23:35:52,8.029E+03,16.65,0.00,05 01:21:03,9.230E+04
20231212,15:19:11,0.00,0.00,05 01:21:40,1.750E+00,3.51,100.00,04 23:35:57,8.029E+03,16.64,0.00,05 01:21:08,9.230E+04
20231212,15:19:17,0.00,0.00,05 01:21:46,1.750E+00,3.53,100.00,04 23:36:03,8.029E+03,16.63,0.00,05 01:21:13,9.231E+04
20231212,15:19:22,0.00,0.00,05 01:21:51,1.750E+00,3.53,100.00,04 23:36:08,8.030E+03,16.64,0.00,05 01:21:18,9.231E+04
20231212,15:19:27,0.00,0.00,05 01:21:56,1.750E+00,3.50,100.00,04 23:36:13,8.030E+03,16.51,0.00,05 01:21:24,9.231E+04
20231212,15:19:32,0.00,0.00,05 01:22:02,1.750E+00,3.53,100.00,04 23:36:19,8.030E+03,16.61,0.00,05 01:21:29,9.231E+04
20231212,15:19:38,0.00,0.00,05 01:22:07,1.750E+00,3.51,100.00,04 23:36:24,8.030E+03,16.63,0.00,05 01:21:35,9.231E+04
20231212,15:19:43,0.00,0.00,05 01:22:12,1.750E+00,3.52,100.00,04 23:36:29,8.031E+03,16.61,0.00,05 01:21:40,9.231E+04
20231212,15:19:48,0.00,0.00,05 01:22:17,1.750E+00,3.54,100.00,04 23:36:34,8.031E+03,16.66,0.00,05 01:21:45,9.231E+04
20231212,15:19:54,0.00,0.00,05 01:22:23,1.750E+00,3.50,100.00,04 23:36:40,8.031E+03,16.65,0.00,05 01:21:51,9.232E+04
20231212,15:19:59,0.00,0.00,05 01:22:28,1.750E+00,3.50,100.00,04 23:36:45,8.032E+03,16.64,0.00,05 01:21:56,9.232E+04
20231212,15:20:04,0.00,0.00,05 01:22:33,1.750E+00,3.53,100.00,04 23:36:50,8.032E+03,16.62,0.00,05 01:22:01,9.232E+04
20231212,15:20:09,0.00,0.00,05 01:22:39,1.750E+00,3.49,100.00,04 23:36:55,8.032E+03,16.64,0.00,05 01:22:06,9.232E+04
20231212,15:20:15,0.00,0.00,05 01:22:44,1.750E+00,3.50,100.00,04 23:37:01,8.033E+03,16.68,0.00,05 01:22:12,9.232E+04
20231212,15:20:20,0.00,0.00,05 01:22:49,1.750E+00,3.49,100.00,04 23:37:06,8.033E+03,16.66,0.00,05 01:22:17,9.232E+04
20231212,15:20:25,0.00,0.00,05 01:22:55,1.750E+00,3.48,100.00,04 23:37:11,8.033E+03,16.64,0.00,05 01:22:22,9.232E+04
20231212,15:20:31,0.00,0.00,05 01:23:00,1.750E+00,3.49,100.00,04 23:37:16,8.034E+03,16.50,0.00,05 01:22:27,9.233E+04
20231212,15:20:36,0.00,0.00,05 01:23:05,1.750E+00,3.48,100.00,04 23:37:22,8.034E+03,16.54,0.00,05 01:22:33,9.233E+04
20231212,15:20:41,0.00,0.00,05 01:23:10,1.750E+00,3.48,100.00,04 23:37:27,8.034E+03,16.68,0.00,05 01:22:38,9.233E+04
20231212,15:20:46,0.00,0.00,05 01:23:16,1.750E+00,3.49,100.00,04 23:37:32,8.034E+03,16.65,0.00,05 01:22:43,9.233E+04
20231212,15:20:52,0.00,0.00,05 01:23:21,1.750E+00,3.46,100.00,04 23:37:37,8.035E+03,16.65,0.00,05 01:22:48,9.233E+04
20231212,15:20:57,0.00,0.00,05 01:23:26,1.750E+00,3.50,100.00,04 23:37:43,8.035E+03,16.62,0.00,05 01:22:54,9.233E+04
20231212,15:21:02,0.00,0.00,05 01:23:32,1.750E+00,3.49,100.00,04 23:37:49,8.035E+03,16.61,0.00,05 01:22:59,9.233E+04
20231212,15:21:08,0.00,0.00,05 01:23:37,1.750E+00,3.50,100.00,04 23:37:54,8.036E+03,16.64,0.00,05 01:23:04,9.234E+04
20231212,15:21:13,0.00,0.00,05 01:23:42,1.750E+00,3.49,100.00,04 23:37:59,8.036E+03,16.64,0.00,05 01:23:09,9.234E+04
20231212,15:21:18,0.00,0.00,05 01:23:47,1.750E+00,3.50,100.00,04 23:38:04,8.036E+03,16.64,0.00,05 01:23:15,9.234E+04
20231212,15:21:23,0.00,0.00,05 01:23:53,1.750E+00,3.46,100.00,04 23:38:10,8.037E+03,16.58,0.00,05 01:23:20,9.234E+04
20231212,15:21:29,0.00,0.00,05 01:23:58,1.750E+00,3.49,100.00,04 23:38:15,8.037E+03,16.66,0.00,05 01:23:25,9.234E+04
20231212,15:21:34,0.00,0.00,05 01:24:03,1.750E+00,3.49,100.00,04 23:38:20,8.037E+03,16.65,0.00,05 01:23:30,9.234E+04
20231212,15:21:39,0.00,0.00,05 01:24:08,1.750E+00,3.49,100.00,04 23:38:25,8.038E+03,16.49,0.00,05 01:23:36,9.234E+04
20231212,15:21:45,0.00,0.00,05 01:24:14,1.750E+00,4.55,100.00,04 23:38:31,8.038E+03,16.58,0.00,05 01:23:42,9.235E+04
20231212,15:21:50,0.00,0.00,05 01:24:19,1.750E+00,4.37,100.00,04 23:38:36,8.038E+03,16.61,0.00,05 01:23:47,9.235E+04
20231212,15:21:55,0.00,0.00,05 01:24:24,1.750E+00,4.27,100.00,04 23:38:41,8.039E+03,16.64,0.00,05 01:23:52,9.235E+04
20231212,15:22:00,0.00,0.00,05 01:24:29,1.750E+00,4.21,100.00,04 23:38:46,8.039E+03,16.65,0.00,05 01:23:57,9.235E+04
20231212,15:22:06,0.00,0.00,05 01:24:35,1.750E+00,4.19,100.00,04 23:38:52,8.039E+03,16.67,0.00,05 01:24:03,9.235E+04
20231212,15:22:11,0.00,0.00,05 01:24:40,1.750E+00,4.12,100.00,04 23:38:57,8.040E+03,16.65,0.00,05 01:24:08,9.235E+04
20231212,15:22:16,0.00,0.00,05 01:24:46,1.750E+00,4.08,100.00,04 23:39:02,8.040E+03,16.66,0.00,05 01:24:13,9.236E+04
20231212,15:22:22,0.00,0.00,05 01:24:51,1.750E+00,4.05,100.00,04 23:39:07,8.040E+03,16.66,0.00,05 01:24:18,9.236E+04
20231212,15:22:27,0.00,0.00,05 01:24:56,1.750E+00,4.02,100.00,04 23:39:13,8.041E+03,16.51,0.00,05 01:24:24,9.236E+04
20231212,15:22:32,0.00,0.00,05 01:25:01,1.750E+00,3.98,100.00,04 23:39:18,8.041E+03,16.54,0.00,05 01:24:29,9.236E+04
20231212,15:22:37,0.00,0.00,05 01:25:07,1.750E+00,3.96,100.00,04 23:39:23,8.042E+03,16.64,0.00,05 01:24:34,9.236E+04
20231212,15:22:43,0.00,0.00,05 01:25:12,1.750E+00,3.94,100.00,04 23:39:28,8.042E+03,16.63,0.00,05 01:24:39,9.236E+04
20231212,15:22:48,0.00,0.00,05 01:25:17,1.750E+00,3.90,100.00,04 23:39:34,8.042E+03,16.60,0.00,05 01:24:45,9.236E+04
20231212,15:22:53,0.00,0.00,05 01:25:22,1.750E+00,3.87,100.00,04 23:39:39,8.043E+03,16.69,0.00,05 01:24:50,9.237E+04
20231212,15:22:59,0.00,0.00,05 01:25:28,1.750E+00,3.89,100.00,04 23:39:45,8.043E+03,16.64,0.00,05 01:24:55,9.237E+04
20231212,15:23:04,0.00,0.00,05 01:25:33,1.750E+00,3.84,100.00,04 23:39:50,8.043E+03,16.59,0.00,05 01:25:00,9.237E+04
20231212,15:23:09,0.00,0.00,05 01:25:38,1.750E+00,3.83,100.00,04 23:39:55,8.044E+03,16.61,0.00,05 01:25:06,9.237E+04
20231212,15:23:14,0.00,0.00,05 01:25:43,1.750E+00,3.79,100.00,04 23:40:00,8.044E+03,16.61,0.00,05 01:25:11,9.237E+04
20231212,15:23:20,0.00,0.00,05 01:25:49,1.750E+00,3.79,100.00,04 23:40:06,8.044E+03,16.54,0.00,05 01:25:16,9.237E+04
20231212,15:23:25,0.00,0.00,05 01:25:54,1.750E+00,3.77,100.00,04 23:40:11,8.045E+03,16.38,0.00,05 01:25:21,9.237E+04
20231212,15:23:30,0.00,0.00,05 01:25:59,1.750E+00,3.75,100.00,04 23:40:16,8.045E+03,16.62,0.00,05 01:25:27,9.238E+04
20231212,15:23:35,0.00,0.00,05 01:26:05,1.750E+00,3.73,100.00,04 23:40:22,8.045E+03,16.53,0.00,05 01:25:33,9.238E+04
20231212,15:23:41,0.00,0.00,05 01:26:10,1.750E+00,3.72,100.00,04 23:40:27,8.046E+03,16.64,0.00,05 01:25:38,9.238E+04
20231212,15:23:46,0.00,0.00,05 01:26:15,1.750E+00,3.67,100.00,04 23:40:32,8.046E+03,16.27,0.00,05 01:25:43,9.238E+04
20231212,15:23:51,0.00,0.00,05 01:26:20,1.750E+00,3.68,100.00,04 23:40:37,8.046E+03,16.35,0.00,05 01:25:48,9.238E+04
20231212,15:23:57,0.00,0.00,05 01:26:26,1.750E+00,3.69,100.00,04 23:40:43,8.047E+03,16.66,0.00,05 01:25:54,9.238E+04
20231212,15:24:02,0.00,0.00,05 01:26:31,1.750E+00,3.66,100.00,04 23:40:48,8.047E+03,16.65,0.00,05 01:25:59,9.238E+04
20231212,15:24:07,0.00,0.00,05 01:26:36,1.750E+00,3.63,100.00,04 23:40:53,8.047E+03,16.61,0.00,05 01:26:04,9.239E+04
20231212,15:24:12,0.00,0.00,05 01:26:41,1.750E+00,3.64,100.00,04 23:40:58,8.048E+03,16.59,0.00,05 01:26:09,9.239E+04
20231212,15:24:18,0.00,0.00,05 01:26:47,1.750E+00,3.61,100.00,04 23:41:04,8.048E+03,16.51,0.00,05 01:26:15,9.239E+04
20231212,15:24:23,0.00,0.00,05 01:26:53,1.750E+00,3.60,100.00,04 23:41:09,8.048E+03,16.52,0.00,05 01:26:20,9.239E+04
20231212,15:24:28,0.00,0.00,05 01:26:58,1.750E+00,3.62,100.00,04 23:41:14,8.048E+03,16.66,0.00,05 01:26:25,9.239E+04
20231212,15:24:34,0.00,0.00,05 01:27:03,1.750E+00,3.61,100.00,04 23:41:19,8.049E+03,16.62,0.00,05 01:26:30,9.239E+04
20231212,15:24:39,0.00,0.00,05 01:27:08,1.750E+00,3.59,100.00,04 23:41:25,8.049E+03,16.46,0.00,05 01:26:36,9.239E+04
20231212,15:24:44,0.00,0.00,05 01:27:14,1.750E+00,3.55,100.00,04 23:41:30,8.049E+03,16.53,0.00,05 01:26:41,9.240E+04
20231212,15:24:49,0.00,0.00,05 01:27:19,1.750E+00,3.56,100.00,04 23:41:35,8.050E+03,16.64,0.00,05 01:26:46,9.240E+04
20231212,15:24:55,0.00,0.00,05 01:27:24,1.750E+00,3.57,100.00,04 23:41:40,8.050E+03,16.59,0.00,05 01:26:51,9.240E+04
20231212,15:25:00,0.00,0.00,05 01:27:29,1.750E+00,3.57,100.00,04 23:41:46,8.050E+03,16.64,0.00,05 01:26:57,9.240E+04
20231212,15:25:05,0.00,0.00,05 01:27:35,1.750E+00,3.57,100.00,04 23:41:52,8.051E+03,16.67,0.00,05 01:27:02,9.240E+04
20231212,15:25:11,0.00,0.00,05 01:27:40,1.750E+00,3.57,100.00,04 23:41:57,8.051E+03,16.58,0.00,05 01:27:07,9.240E+04
20231212,15:25:16,0.00,0.00,05 01:27:45,1.750E+00,3.54,100.00,04 23:42:02,8.051E+03,16.57,0.00,05 01:27:12,9.240E+04
20231212,15:25:21,0.00,0.00,05 01:27:50,1.750E+00,3.51,100.00,04 23:42:07,8.052E+03,16.53,0.00,05 01:27:18,9.241E+04
